ID,Corridor Name,ON_ROAD,FROM,TO,LATITUDE,LONGITUDE,2022_AADT,AADT by Sub-Corridor,AADT by Whole Corridor
,,,E Wetmore Rd,E River Rd,32.29389,-110.96105,29506,,
,,,E Glenn St,E Fort Lowell Rd,32.26171,-110.96095,28289,,
,,,E Grant Rd,E Glenn St,32.25447,-110.96096,27918,,
32,4th Ave,N 4th Ave,E 9th St,E 6th St,32.22591,-110.96556,8125,6001,4202
,,,E University Blvd,E Speedway Blvd,32.23324,-110.96563,3876,,
,,S 4th Ave,E 29th St,E 22nd St,32.20334,-110.9654,3798,3003,
,,,E 20th St,E Broadway Blvd,32.21658,-110.96549,2049,,
,,,E 22nd St,E 20th St,32.20813214,-110.9654135,3163,,
33,6th Ave,N 6th Ave,E Alameda St,E 6th St,32.2266,-110.96857,4303,5025,4461
,,,E 6th St,E University Blvd,32.23096,-110.96862,4486,,
,,,E Pennington St,E Alameda St,32.223667,-110.96864,5281,,
,,,E Congress St,E Pennington St,32.22272235,-110.9686172,6897,,
,,,E University Blvd,E Speedway Blvd,32.23376632,-110.9687026,4706,,
,,,E Drachman St,E Linden St (A),32.24212526,-110.9687834,4796,,
,,,E Linden St (A),E Grant Rd,32.24769793,-110.9688153,4709,,
,,S 6th Ave,SR-19B nonCard (2),E 12th St,32.21833,-110.96853,4749,3968,
,,,W Valencia Rd,E Bilby Rd,32.14078,-110.96792,3207,,
,,,E Broadway Blvd,E Congress St,32.22157,-110.96857,5233,,
,,,E Bilby Rd,E Drexel Rd,32.145485,-110.967987,2863,,
,,,E Los Reales Rd,W Valencia Rd,32.12403,-110.96779,3774,,
,,,E Drexel Rd,E Nebraska St,32.1548,-110.96807,2028,,
,,,E Nebraska St,E Thoroughbred Rd,32.15781511,-110.9681221,3318,,
,,,E 12th St,E Broadway Blvd,32.22053111,-110.9685909,6570,,
34,Alvernon Way,N Alvernon Way,E Grant Rd,E Fort Lowell Rd,32.25722,-110.90977,18115,23660,22468
,,,E Broadway Blvd,E 5th St,32.22503,-110.90949,26225,,
,,,E Pima St,E Grant Rd,32.24607,-110.9097,27567,,
,,,E Speedway Blvd,E Pima St,32.24131,-110.90972,27666,,
,,,E 5th St,E Speedway Blvd,32.23439,-110.90965,26196,,
,,,E Fort Lowell Rd,Tucson TB,32.26955,-110.90982,16190,,
,,S Alvernon Way,E Drexel Rd,I-10 Front,32.15425,-110.90931,19735,21038,
,,,E 32nd St,E 27th St,32.20244,-110.90951,33612,,
,,,E 22nd St,E Broadway Blvd,32.21248,-110.90959,26778,,
,,,S Golf Links Eb Off Ramp,Tucson TB,32.1925,-110.90926,8752,,
,,,E Los Reales Rd,E Valencia Rd,32.121517,-110.909349,16313,,
35,Camino Seco,N Camino Seco,E Broadway Blvd,E Speedway Blvd,32.22337,-110.80683,17101,11672,12075
,,,E Speedway Blvd,E Wrightstown Rd,32.23998,-110.80669,6242,,
,,S Camino Seco,E 22nd St,E Broadway Blvd,32.21417,-110.8068,12881,12881,
36,Campbell Ave,N Campbell Ave,E Broadway Blvd,E 6th St,32.2229,-110.94397,40209,31621,29512
,,,E 6th St,E Speedway Blvd,32.23259,-110.94399,29617,,
,,,E Speedway Blvd,E Elm St,32.23996,-110.94397,27430,,
,,,E Glenn St,E Fort Lowell Rd,32.25871,-110.94387,32229,,
,,,E Fort Lowell Rd,E Prince Rd,32.26899,-110.94377,30630,,
,,,E Prince Rd,E River Rd,32.27798,-110.94374,29015,,
,,,E Grant Rd,E Glenn St,32.254464,-110.943937,29573,,
,,,E Elm St,E Grant Rd,32.24644896,-110.9440724,33080,,
,,,E Grant Rd,E Glenn St,32.25389038,-110.9439246,32807,,
,,S Campbell Ave,E Valencia Rd,E Drexel Rd,32.1458,-110.94345,15617,20023,
,,,E Irvington Rd,E Benson Hwy,32.16458,-110.94337,24429,,
37,N Cherry Ave,N Cherry Ave,E Enke Dr,E University Blvd,32.23063718,-110.9481253,16618,14420,14420
,,,E University Blvd,E Speedway Blvd,32.234023,-110.948072,12221,,
38,Columbus Blvd,N Columbus Blvd,E 5th St,E Speedway Blvd,32.23284,-110.90115,10160,7855,7509
,,,E Fort Lowell Rd,E Sapphire Falls Dr,32.266452,-110.901052,2707,,
,,,E Grant Rd,E Fort Lowell Rd,32.25338,-110.90125,7563,,
,,,E Speedway Blvd,E Pima St,32.23891,-110.90117,9807,,
,,,E Broadway Blvd,E 5th St,32.22563,-110.90097,9036,,
,,S Columbus Blvd,E 22nd St,E Broadway Blvd,32.21442,-110.90086,7231,6646,
,,,E 29th St,E 22nd St,32.20028,-110.90088,6060,,
39,Country Club Rd,N Country Club Rd,E Broadway Blvd,E 6th St (A),32.22508,-110.92666,16923,14307,10903
,,,E Glenn St,E Fort Lowell Rd,32.25868,-110.92677,18532,,
,,,E Fort Lowell Rd,E Prince Rd,32.26783,-110.92677,11866,,
,,,E 6th St (A),E Elm St,32.23228,-110.92672,18653,,
,,,E Prince Rd,230 ft N of N Paseo De Las Canc*,32.272538,-110.926783,3636,,
,,,E Grant Rd,E Glenn St,32.254314,-110.92675,16231,,
,,S Country Club Rd,SR-210,E 31st St,32.19902,-110.92664,6849,7985,
,,,E 22nd St,E Broadway Blvd,32.21017,-110.9266,14817,,
,,,E Ajo Way,E Fairland Stra,32.18354,-110.9264,6294,,
,,,E Los Reales Rd,E Valencia Rd,32.12865,-110.926,3234,,
,,,E Drexel Rd,20 ft N of E Benson Hwy,32.14981,-110.92628,7024,,
,,,E Irvington Rd,E Ajo Way,32.17418,-110.92634,9755,,
,,,E 31st St,E 22nd St,32.20225268,-110.9266714,7923,,
40,Craycroft Rd,N Craycroft Rd,E Broadway Blvd,E 5th St,32.22318,-110.87522,27793,25270,25633
,,,E 5th St,E Speedway Blvd,32.23314,-110.87553,30800,,
,,,E Speedway Blvd,E Pima St,32.23937,-110.87555,27713,,
,,,E Pima St,E Grant Rd,32.2491,-110.87533,28183,,
,,,E Grant Rd,E Glenn St,32.25269,-110.87536,32511,,
,,,N Via Verdosa,N Placita Alta Reposa,32.312328,-110.875076,4618,,
,,S Craycroft Rd,E 22nd St,E Broadway Blvd,32.21351,-110.87513,30435,26360,
,,,480 ft S of E 32nd St,E 29th St,32.19703,-110.87506,24229,,
,,,E 29th St,E 22nd St,32.20316,-110.87511,24415,,
41,Euclid Ave,N Euclid Ave,E Broadway Blvd,E 6th St,32.22611,-110.95948,26703,26493,18036
,,,E University Blvd,E Speedway Blvd,32.23332,-110.95946,28401,,
,,,E 6th St,E University Blvd,32.2296,-110.95946,27818,,
,,,E Speedway Blvd,E North St,32.24310049,-110.9595525,23049,,
,,S Euclid Ave,E 36th St,E Silverlake Rd,32.199277,-110.959215,1302,1122,
,,,E Silverlake Rd,E 22nd St,32.206615,-110.959294,941,,
42,N Fairview Ave,N Fairview Ave,W Prince Rd,W Wetmore Rd,32.27473,-110.98667,6303,5372,5372
,,,SR-77,W Prince Rd,32.26541,-110.98658,5328,,
,,,W Grant Rd,SR-77,32.25796,-110.98653,4484,,
43,N Flowing Wells Rd,N Flowing Wells Rd,SR-77,W Prince Rd,32.26478,-110.99505,17069,17895,17895
,,,W Prince Rd,W Roger Rd,32.276557,-110.994924,28354,,
,,,W Glenn St,SR-77,32.25943126,-110.9950616,8262,,
44,N Fontana Ave,N Fontana Ave,E Glenn St,E Fort Lowell Rd,32.26234,-110.96774,489,489,489
45,Grande Ave,N Grande Ave,W Congress St,W Speedway Blvd,32.22551,-110.98908,10841,10841,12132
,,S Grande Ave,S Mission Rd,W Congress St,32.21648,-110.98827,13423,13423,
46,Greasewood Rd,N Greasewood Rd,W Anklam Rd,W Speedway Blvd,32.23408,-111.02112,8787,8146,9640
,,,W Speedway Blvd,W Ironwood Hill Dr,32.24873,-111.02042,7504,,
,,S Greasewood Rd,330 ft N of E Golden West St,E Speedway Blvd,32.22873,-110.78968,14847,11135,
,,,E Speedway Blvd,E Wrightstown Rd,32.2394,-110.78975,7422,,
47,Harrison Rd,N Harrison Rd,E Broadway Blvd,E Speedway Blvd,32.22716,-110.77273,14862,26897,19747
,,,E Broadway Blvd,E Speedway Blvd,32.23078,-110.84103,38931,,
,,S Harrison Rd,E Golf Links Rd,E 22nd St,32.20077,-110.78973,17900,14981,
,,,E 22nd St,E Broadway Blvd,32.21642,-110.7897,15613,,
,,,E Irvington Rd,E Golf Links Rd,32.17835,-110.78967,11430,,
48,Houghton Rd,N Houghton Rd,E Speedway Blvd,E Tanque Verde Rd,32.244,-110.84503,29157,29157,17882
,,S Houghton Rd,E Golf Links Rd,E Old Spanish Trl,32.19408,-110.77267,17823,16754,
,,,E Rocket Rd,Tucson TB,32.07373,-110.77265,13759,,
,,,E Old Spanish Trl,E 22nd St,32.2028,-110.77263,14705,,
,,,E 22nd St,E Broadway Blvd,32.21619,-110.77271,16690,,
,,,E Irvington Rd,E Escalante Rd,32.1661,-110.77274,11360,,
,,,E Escalante Rd,E Golf Links Rd,32.18471,-110.77269,21502,,
,,,W Camino Del Emperador,I-10 Exit 275 G-Ramp,32.03145,-110.77399,10265,,
,,,60 ft N of E Valencia Rd,E Irvington Rd,32.12993,-110.77265,22593,,
,,,E Mary Ann Cleveland Way,60 ft N of E Valencia Rd,32.10008,-110.77271,20549,,
,,,Tucson TB,E Mary Ann Cleveland Way,32.07836821,-110.7726693,18297,,
49,Kolb Rd,N Kolb Rd,W Speedway Blvd,N Oracle Rd,32.23759,-110.97795,16075,12599,25493
,,,W University Blvd,W Speedway Blvd,32.2322,-110.97791,9123,,
,,S Kolb Rd,E Golf Links Rd,E 22nd St,32.19812,-110.84093,40845,28358,
,,,E 22nd St,E Broadway Blvd,32.21449,-110.84091,34219,,
,,,E Irvington Rd,E Stella Rd,32.1794,-110.84092,33420,,
,,,E Sycamore Park Blvd,I-10 Front,32.100586,-110.841004,7057,,
,,,Tucson TB,E Valencia Rd,32.12322,-110.84097,15969,,
,,,E Valencia Rd,E Irvington Rd,32.15202,-110.84064,40672,,
,,,I-10 Front nonCard,E Via Rio Pico,32.11055789,-110.8410486,8467,,
,,,E Golf Links Rd,E 22nd St,32.1992173,-110.840959,34561,,
,,,E 22nd St,E Broadway Blvd,32.21375825,-110.8409594,40014,,
50,N Main Ave,N Main Ave,E Speedway Blvd,E Grant Rd,32.23778,-110.95245,9833,8777,8777
,,,E Fort Lowell Rd,E Prince Rd,32.26856,-110.95229,7721,,
51,N Mountain Ave,N Mountain Ave,E Grant Rd,E Glenn St,32.25389,-110.95254,8191,13281,13281
,,,Tucson Streetcar,E Speedway Blvd,32.2351,-110.95233,8845,,
,,,E Prince Rd,E Roger Rd,32.27522,-110.95238,6421,,
,,,220 ft N of E Centrepark Dr,50 ft N of E Calle Villa Rica,32.22851,-110.82385,23964,,
,,,50 ft N of E Calle Villa Rica,W Tanque Verde Rd Wb O Rd,32.24183,-110.82388,18985,,
52,Pantano Rd,N Pantano Rd,E Camino Perdido,E River Forest Pl,32.255019,-110.823747,1036,2653,7445
,,,E Prince Rd,E Roger Rd,32.272596,-110.956638,932,,
,,,E Broadway Blvd,E University Blvd,32.228125,-110.956375,5991,,
,,S Pantano Rd,E Golf Links Rd,E 22nd St,32.19842,-110.82516,11647,11039,
,,,E 22nd St,E Broadway Blvd,32.21455,-110.82374,20687,,
,,,E Irvington Rd,E Escalante Rd,32.16657,-110.82389,4781,,
,,,E Escalante Rd,E Golf Links Rd,32.18328,-110.8238,7041,,
53,Park Ave,N Park Ave,E Grant Rd,E Fort Lowell Rd,32.25317,-110.95687,4609,6786,13135
,,,E Speedway Blvd,E Grant Rd,32.24286,-110.95679,6521,,
,,,E University Blvd,E Speedway Blvd,32.23238,-110.95676,9124,,
,,,SR-77,W Prince Rd,32.26589,-111.00349,2496,,
,,,W Prince Rd,W Roger Rd,32.27595508,-111.0033888,11180,,
,,S Park Ave,E Valencia Rd,E Drexel Rd,32.13999,-110.95616,9240,17104,
,,,E Drexel Rd,E Irvington Rd,32.15453,-110.95614,13026,,
,,,E Irvington Rd,E Ajo Way,32.17361,-110.95631,17167,,
,,,E Ajo Way,I-10 Exit 262 G-Ramp,32.1796,-110.95626,25390,,
,,,I-10 Front nonCard,E 36th St,32.19097,-110.95635,19884,,
,,,50 ft S of Union Pacific,E 12th St,32.21946,-110.95938,17814,,
,,,E 25th St,E 22nd St,32.20505595,-110.9561772,15987,,
,,,E 18th St,50 ft S of Union Pacific,32.21380142,-110.9563333,18321,,
54,N Romero Rd,N Romero Rd,W Saint Marys Rd,W Speedway Blvd,32.23157,-111.00172,14859,14695,14695
,,,W Lester St,W Grant Rd,32.24461,-111.00947,14531,,
55,N Silverbell Rd,N Silverbell Rd,W Goret Rd,W Sweetwater Dr,32.26836,-111.02433,11169,11690,11690
,,,W Congress St,W Saint Marys Rd,32.2248,-110.99649,12823,,
,,,W Sweetwater Dr,W El Camino Del Cerro,32.29107,-111.04152,12479,,
,,,W El Camino Del Cerro,W Sunset Rd,32.305377,-111.051136,6826,,
,,,W Franklin St,E 6th St,32.2266,-110.97172,14211,,
,,,E Speedway Blvd,E Drachman St,32.23835,-110.97181,12631,,
56,N Stone Ave,N Stone Ave,W Grant Rd,E Fort Lowell Rd,32.2625,-110.97202,16154,17826,17826
,,,E Drachman St,W Grant Rd,32.2443,-110.97186,14898,,
,,,E Fort Lowell Rd,E Prince Rd,32.26797,-110.97207,16579,,
,,,E Wetmore Rd,E River Rd,32.29172,-110.97022,12684,,
,,,E University Blvd,E Speedway Blvd,32.23323,-110.97177,17479,,
,,,E Limberlost Dr,E Wetmore Rd,32.28372,-110.96956,12996,,
,,,E Broadway Blvd,E 5th St,32.22453,-110.89233,29230,,
,,,E Fort Lowell Rd,E River Rd,32.26927,-110.89243,22590,,
57,Swan Rd,N Swan Rd,E Grant Rd,E Glenn St,32.25482,-110.89252,35600,24081,23775
,,,E Speedway Blvd,E Pima St,32.24092,-110.89263,26600,,
,,,E 5th St,E Speedway Blvd,32.23279,-110.8925,30196,,
,,,E Pima St,E Grant Rd,32.24725,-110.89265,29593,,
,,,E Elm St,E Grant Rd,32.24471,-110.93535,13118,,
,,,E Broadway Blvd,E 6th St,32.22559,-110.93526,9377,,
,,S Swan Rd,E 29th St,E 22nd St,32.20389,-110.89231,22833,23162,
,,,E 22nd St,E Broadway Blvd,32.21498,-110.89226,24655,,
,,,280 ft N of E Golf Links Rd,E 29th St,32.19759,-110.89248,21999,,
58,Tucson Blvd,N Tucson Blvd,E Fort Lowell Rd,E Prince Rd,32.2694,-110.93525,5630,18314,15836
,,,E Grant Rd,E Glenn St,32.25538,-110.93531,12002,,
,,,E 6th St,E Speedway Blvd,32.23134,-110.93534,12006,,
,,,E Prince Rd,0.24 mi N of E Allen Rd,32.272664,-110.93527,1285,,
,,,E Broadway Blvd,E 5th St,32.2267,-110.85794,41599,,
,,,E Speedway Blvd,E Pima St,32.241,-110.85789,37361,,
,,S Tucson Blvd,E Corona Rd,E Valencia Rd,32.12805,-110.93461,14606,12120,
,,,E Drexel Rd,E Irvington Rd,32.15081,-110.93503,13120,,
,,,E 22nd St,E Broadway Blvd,32.21203,-110.9351,7643,,
,,,E Valencia Rd,E Drexel Rd,32.134879,-110.934678,13111,,
59,Wilmot Rd,N Wilmot Rd,E 5th St,E Speedway Blvd,32.23158,-110.85792,41560,19854,16867
,,,E Pima St,E Grant Rd,32.24481,-110.85794,7230,,
,,,SR-86,S Jetty Ave,32.18044,-110.97756,13534,,
,,,W Drexel Rd,W Nebraska St,32.15023,-110.97755,17090,,
,,S Wilmot Rd,Tucson TB,520 ft S of Tucson TB,32.05385,-110.85879,4498,14877,
,,,I-10 Front nonCard,E Valencia Rd,32.12732,-110.85795,6645,,
,,,E Old Vail Connection Rd,I-10 Front,32.09143,-110.85795,7784,,
,,,E 22nd St,E Broadway Blvd,32.21321,-110.85801,30615,,
,,,E Golf Links Rd,E 22nd St,32.20209,-110.85794,24616,,
,,,E Nicaragua Dr,E Golf Links Rd,32.18558,-110.85787,15101,,
60,S 12th Ave,S 12th Ave,W Irvington Rd,SR-86,32.16622,-110.97755,19707,10062,10062
,,,W Valencia Rd,W Bilby Rd,32.135013,-110.977755,13897,,
,,,W Los Reales Rd,90 ft S of W Calle Lerdo,32.12739,-110.97765,8626,,
,,,W 44th St,100 ft N of W 43rd St,32.18546,-110.97756,7681,,
,,,W Bilby Rd,W Drexel Rd,32.14500539,-110.9775629,14490,,
,,,S Jetty Ave,W 44th St,32.18419723,-110.9775668,6304,,
,,,60 ft S of W Calle Morado,W Broadway Blvd,32.21617,-111.02021,8360,,
,,,W San Juan Trl,W Starr Pass Blvd,32.20064,-111.02049,1434,,
61,S Midvale Park Rd,S Midvale Park Rd,W Drexel Rd,W Irvington Rd,32.15256,-110.99879,11526,10946,10946
,,,W Valencia Rd,W Drexel Rd,32.14067,-110.99895,10365,,
62,S Mission Rd,S Mission Rd,W Silverlake Rd,S Grande Ave,32.20149,-110.9959,17887,21414,21414
,,,SR-86,W Silverlake Rd,32.18685,-111.00175,19908,,
,,,W Irvington Rd,SR-86,32.164428,-111.006428,23803,,
,,,W Drexel Rd,W Irvington Rd,32.153345,-111.008687,24059,,
63,W Starr Pass Blvd,W Starr Pass Blvd,S La Cholla Blvd,S Mission Rd,32.20691,-111.00436,10294,11742,11742
,,,S Mission Rd,I-10 Front,32.20688,-110.98505,20263,,
,,,S Players Club Dr,S Greasewood Rd,32.20696,-111.02771,4670,,
64,E Camp Lowell Dr,E Camp Lowell Dr,N Laurel Ave,N Swan Rd,32.26507,-110.89586,25172,23764,23764
,,,N Laurel Ave,N Swan Rd,32.26513146,-110.8945364,22355,,
65,N Sabino Canyon Rd,N Sabino Canyon Rd,E Tanque Verde Rd,E Cloud Rd,32.25458,-110.84104,34369,29405,29405
,,,N Kolb Rd,E Tanque Verde Rd,32.242469,-110.84067,24441,,
66,S Belvedere Ave,S Belvedere Ave,E 29th St,E 22nd St,32.20696708,-110.8965921,1145,1145,1145
67,W Saint Marys Rd,W Saint Marys Rd,I-10 Front nonCard ,N Main Ave,32.22895161,-110.9805697,25930,22290,22290
,,,N Grande Ave ,I-10 Front ,32.22991364,-110.9859126,15769,,
,,,N Silverbell Rd ,N Grande Ave ,32.22958668,-110.9921358,25171,,
68,N Oracle Rd ,N Oracle Rd ,Miracle Mile ,Grant Rd ,32.25624426,-110.9781702,24914,20248,20248
,,,Grant Rd,Drachman St,32.24586296,-110.9781661,15581,,
